created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi 
03-12-2021,2280,225,4,2,,,"Balikpapan Timur, Balikpapan",SHM,1300,,3000000000,https://www.rumah123.com/properti/balikpapan/hos9276469/,"Rumah Dijual Balikpapan RUMAH DAN TANAH KEBUN LUAS
DIPINGGIR JALAN POROS PROVINSI
JALAN BESAR
BEBAS BANJIR
KAWASAN KOMERSIL KE IKN
JALAN LURUS KEBANDARA SEPINGGAN 30 MENIT"
04-12-2021,190,140,4,2,,,"Pontianak Selatan, Pontianak",SHM,2200,,550000000,https://www.rumah123.com/properti/pontianak/hos9283186/,"Terletak di jalan Purnama, dulu disebut Purnama Agung 7 Blok U
Saat ini berubah menjadi Jalan Parit Demank Dalam Blok u5
Bisa tembus ke parit demank"
04-12-2021,127,45,2,1,,1,"Pontianak Timur, Pontianak",SHM,1300,Timur,265000000,https://www.rumah123.com/properti/pontianak/hos9281026/,Segera Launching perumahan 
04-12-2021,220,190,4,3,,,"Balikpapan Selatan, Balikpapan, Kalimantan Timur",SHM,2200,,3500000000,https://www.rumah123.com/properti/balikpapan/hos9280090/,"Rumah Dijual Balikpapan - DALAM CLUSTER PERUMAHAN GRANDCITY
- DEKAT RS SILOAM
- RUMAH SIAP HUNI
- DEKAT DENGAN SEKOLAH IPEKA
- ROW JALAN LEBAR
- LINGKUNGAN NYAMAN"
04-12-2021,300,180,3,2,1,1,"Balikpapan Selatan, Balikpapan, Kalimantan Timur",SHM,2200,Utara,2990000000,https://www.rumah123.com/properti/balikpapan/hos9280112/,"JUAL MURAH, PEMILIK MAU PINDAH, LOKASI DI PERUMAHAN ELITE.
BALIKPAPAN BARU, DOUBLE HOOK HADAP UTARA FASILITAS LENGKAP SIAP HUNI,NEGO HARGA LANGSUNG PEMILIK"
04-12-2021,152,50,2,1,,1,"Kubu, Kubu Raya, Kalimantan Barat",SHM,1300,Timur,280000000,https://www.rumah123.com/properti/kubu-raya/hos9280080/,"Di jual Rumah type 50
Jln. Adisucipto
Gang. M. Yusuf(Hanura permai)"
04-12-2021,103,36,2,1,,1,"Kubu, Kubu Raya, Kalimantan Barat",SHM,1300,Timur,190000000,https://www.rumah123.com/properti/kubu-raya/hos9279856/,"Depan Indogrosir, daerah berkembang, jalan lebar, hanya 350meter dari jalan utama Arteri Supadio"
04-12-2021,189,225,5,3,,,"Pontianak Barat, Pontianak",SHM,5500,,2200000000,https://www.rumah123.com/properti/pontianak/hos9279848/,"Rumah Komp. Puri Garden, Pontianak, Kalimantan Barat"
04-12-2021,113,144,3,1,,,"Pontianak Barat, Pontianak",SHM,1300,,490000000,https://www.rumah123.com/properti/pontianak/hos9279835/,"Rumah Gg. Meranti 15, Pontianak, Kalimantan Barat"
05-12-2021,80,140,2,2,1,1,"Pontianak Kota, Pontianak",SHM,1300,,495000000,https://www.rumah123.com/properti/pontianak/hos9283796/,"Tengah kota di Jalan Setiabudi. Bisa tembus ke gg Ketapang
Bebas banjir dan harga nego"
05-12-2021,138,104,2,1,,2,"Pontianak Tenggara, Pontianak",SHM,2200,Timur Laut,650000000,https://www.rumah123.com/properti/pontianak/hos9283728/,"Rumah Cluster dengan keamanan 24 jam, bebas banjir, harga nego
Dekat dengan Transmart, Megamall, Gaia Mall, kantor Polisi, sekolahan"
