created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi
5-12-2021,75,75,3,2,2,2,Pancoran Mas,SHM,2200,Timur,905,https://www.rumah123.com/properti/depok/hos9284903/,Rumah 2 lantai lokasi dalam Cluster dekat tol sawangan di mampang depok
5-12-2021,77,70,3,2,,2,Tapos,SHM,2200,,1020,https://www.rumah123.com/properti/depok/hos9284877/,Rumah 2 Lantai Alexandria Premiere Pinggir Jalan Di Cimanggis Tapos Depok
5-12-2021,120,100,3,2,,2,Beji,SHM,,,1500,https://www.rumah123.com/properti/depok/hos9284858/,Rumah 2 lantai lokasi premium di beji timur dekat kampus UI
5-12-2021,78,77,3,2,,2,Tapos,SHM,2200,,1030,https://www.rumah123.com/properti/depok/hos9284774/,Rumah 2 Lantai Alexandria Premiere Pinggir Jalan Di Cimanggis Tapos Depok
5-12-2021,105,75,2,1,,,Cimanggis,SHM,1300,,1150,https://www.rumah123.com/properti/depok/hos9284672/,Dijual rumah cantik Grand Depok city
5-12-2021,63,51,2,2,,2,Cimanggis,SHM,2200,Barat,795,https://www.rumah123.com/properti/depok/hos9284561/,"Hunian 2 Lantai Gaya Bali Lokasi Strategis 1,4 KM ke Gerbang Tol Cijago"
5-12-2021,62,45,2,1,,1,Cipayung,SHM,2200,,490,https://www.rumah123.com/properti/depok/hos9284516/,Rumah mezzanine di Depok
5-12-2021,112,109,3,4,,,Sawangan,SHM,,,1700,https://www.rumah123.com/properti/depok/hos9284519/,Rumah 2 Lantai 2 Bangunan Gaya Art Deco di Kota Mandiri Baru
5-12-2021,71,61,3,2,,2,Cimanggis,SHM,2200,Barat,877,https://www.rumah123.com/properti/depok/hos9284494/,Hunian 2 Lantai Gaya Bali Lokasi 5 Menit Ke Tol Cibubur
5-12-2021,92,110,3,1,1,1,Cinere,SHM,2200,,1100,https://www.rumah123.com/properti/depok/hos9284498/,Rumah Minimalis Siap Huni Dalam Cluster Strategis Selangkah Tol Desari di Cinere
