created_at,LT,LB,KT,KM,garasi,carport,lokasi,sertifikat,listrik,hadap,harga,URL,deskripsi
04 - 12 - 2021,100,100,3,3,,2,Bandung Barat,SHM,2200,,1250000000,https://www.rumah.com/listing-properti/dijual-rumah-mewah-harga-murah-di-budi-indah-jln-setiabudi-bandung-utara-oleh-rohman-sutisna-19307151,"Jarang ada rumah di Kota Bandung ( bukan kabupaten bandung barat) .Jalan Setiabudi - Perumahan Budi Indah. Harga 1,35 Milyar sudah termasuk kolam renang air hangat. Dijual Rumah Minimalis Modern, di Komplek Budi Indah Setiabudi, Daerah Elite, Bandung Utara. Udara Sejuk, Lingkungan tenang, keamanan 24 jam. Lt/Lb=100/100, 3 Kt, 3 Km, 2, Carport, Hot Water Swimming Pool, Smart Home System, Jalan lebar."
16 - 11 - 2021,145,175,3,3,,1,Bandung Kota,SHM,2200,,3950000000,https://www.rumah.com/listing-properti/dijual-rumah-kyo-rumah-baru-dengan-sentuhan-japanese-dan-modern-minimalist-di-komplek-singgasana-pradana-oleh-fanny-lie-18437935,"Singgasana Housing by @studioavana.id. Lahir dari sesuatu yang Alami, Segar, Terang dan Hijau. Rumah yang di Design secara apik nan nyaman, oleh arsitek ternama Avana Studio Bandung, Taste arsitektur yang memang modern serta fungsional. Tembok tidak menempel dengan tetangga sehingga memiliki privacy dan juga sirkulasi udara yang sangan baik. Pada suatu siang hari bayangan mentari dan pepohonan menghiasi rumah. Penghuni akan merasakan Aura Bahagia, Nyaman dan Bersyukur. Another #fannylieproject collaboration with @studioavana.id. Team Architec : @raynertulus @martinpradipta @ramos_saedi"
07 - 12 - 2021,515,650,10,5,,3,Bandung Kota,SHM,7700,,5900000000,https://www.rumah.com/listing-properti/dijual-turun-harga-rumah-dan-kost-nyaman-rumah-kost-di-tubagus-ismail-bandung-utara-oleh-erwin-tjong-19228870,Di jual Rumah dan Kost Jl. Tubagus Ismail XIV. Akses yang bebas macet dan bebas banjir.
07 - 12 - 2021,103,80,3,1,,,Bandung Kota,SHM,1300,,435000000,https://www.rumah.com/listing-properti/dijual-banting-harga-400-jutaan-rumah-arcamanik-antapani-lt-103-oleh-aira-19397332,"Murah Jarang Ada Hanya Buln Sekarang Termurah Super BU, hanya bulan ini rmh murah cisranten, Lt. 105, Lb. 80"
07 - 12 - 2021,1684,600,5,5,2,5,Bandung Barat,SHM,4400,,9000000000,https://www.rumah.com/listing-properti/dijual-dijual-rumah-di-setiabudi-lembang-bandung-bertanah-luas-oleh-yugo-ari-cahyanto-19397274,"SHM, LEBAR MUKA 40, BARAT & SELATAN, 1.684/600, KT 5+1, KM 5+1, GARASI 2, CARPORT 5, 4.400 WATT, JETPUMP, TAMAN DEPAN + BELAKANG + SAMPING, LOKASI : SETIABUDI LEMBANG"
07-12-2021,247,190,5,2,,,Bandung Kota,SHM,1300,,960000000,https://www.rumah123.com/properti/bandung/hos8100256/,"Dijual butuh rumah strategis di Cibiru
Pinggir jalan
Cocok untuk buka usaha
Cocok utk buka praktek dokter atau Bidan
Cocok utk buka Apotek"
03 - 12 -2021,85,50,3,2,2,2,Bandung Kota,SHM,1300,,493000000,https://www.rumah123.com/properti/bandung/hos8125715/,Rumah 2 lantai Harga 400 jtaan di Cibiru bandung desain kekinian model scandinavian minimalis dengan konsep rumah tumbuh.
08 - 12 - 2021,77,110,3,2,,1,Bandung Kota,SHM,,,550000000,https://www.rumah123.com/properti/bandung/hos9297578/,"Rumah Minimalis 2 Lantai.
Siap huni.
Lokasi Cinunuk.
Pemandangan Gunung Manglayang.."
07 - 12 - 2021,80,36,2,1,1,1,Bandung Kota,SHM,1300,Timur,450000000,https://www.rumah123.com/properti/bandung/hos8445186/,"Dijual Rumah Baru Siap Huni Di Cipadung Kota Bandung
Lokasi Sangat Strategis"
23 - 11 - 2021,91,59,2,1,1,1,Bandung Kota,SHM,1300,Timur,425000000,https://www.rumah123.com/properti/bandung/hos9038006/,Rumah siap huni di dalam perumahan permata biru yang strategis dan lingkungan sudah terbentuk
03 - 12 - 2021,107,152,4,2,,,Bandung Kota,SHM,2200,,1840000000,https://www.rumah123.com/properti/bandung/hos8391802/,Rumah Mewah Murah Hanya 10 Menit Ke Bandara Husein Bandung(2lt Shm) Miliki Hunian Murah Bernilai Investasi Tinggi Di Kota Bandung 2lt Shm Di Jual Rumah Murah Keren Mewah Town House Andir Bandung Open New Town House Andir Dijual Rumah Murah Keren Minimalis Mewah di Pusat Kota Bandung.
03 - 12 - 2021,44,89,3,2,,,Bandung Kota,SHM,2200,,1440000000,https://www.rumah123.com/properti/bandung/hos8236689/,"Di Jual Rumah Baru Mewah Dan Elegant
dengan suasana yang sangat nyaman dan menarik dengan kualitas bangunan terbaik

Rumah Semi Cluster di gunung sahari adalah perumahan cantik dengan bangunan 2 Lantai"
08 - 12 - 2021,71,36,2,1,1,1,Bandung Kota,SHM,,,474000000,https://www.rumah123.com/properti/bandung/hos9300335/,"Dekat dengan Berbagai pusat pendidikan lainnya (ITB, UNPAD, STPDN, dll)
Dekat dengan Pusat Perbelanjaan seperti ( Alfamart, Yomart, Indomaret)
Lokasinya dikelilingi perumahan-perumahan dan cluster-cluster elit."
08 - 12 - 2021,81,45,2,1,1,1,Bandung Kota,SHM,,,499000000,https://www.rumah123.com/properti/bandung/hos9299689/,"Dekat dengan Berbagai pusat pendidikan lainnya (ITB, UNPAD, STPDN, dll)
Dekat dengan Pusat Perbelanjaan seperti ( Alfamart, Yomart, Indomaret)
Lokasinya dikelilingi perumahan-perumahan dan cluster-cluster elit."
07 - 12 - 2021,135,120,3,3,,,Bandung Kota,SHM,2200,Selatan,860000000,https://www.rumah123.com/properti/bandung/hos8639985/,"Rincian Jual Over Kredit
Harga TO : 355jt
Cicilan : 6.5jt
Sisa Tenor : 14,5 thn
Sisa Pokok : 496jt

Fasilitas lain :
Kitchen set, exhausted kamar mandi 2 unit."
07 - 12 -2021,72,45,2,1,1,1,Bandung Barat,SHM,1300,Selatan,600000000,https://www.rumah123.com/properti/bandung/hos9239293/,"Rincian Jual Over Kredit
Harga TO : 130jt nego
Cicilan : 4,8jt
Sisa Tenor : 28thn lg
Sisa Pokok : 433jt an
Bunga berjalan : 172jt an

Fasilitas lain : Dapur sudah di tutup kanopi,Water heater,Wifi dan telepon rumah, Pagar,Masjid"
02 - 12 -2021,123,200,4,3,2,2,Bandung Kota,SHM,2200,,1150000000,https://www.rumah123.com/properti/bandung/hos3470796/,"Listing ini merupakan Verified Listing 99 Group (Rumah123 & 99) Tim 99 Group sudah melakukan pengecekan dokumen, lokasi asli, dan harga sesuai Silahkan laporkan dan dapatkan kompensasi apabila listingan bukti tidak sesuai Pasti Aman, Harga Sesuai, Respon cepat!"
08 - 12 - 2021,66,50,2,2,,1,Bandung Kabupaten,SHM,2200,,712000000,https://www.rumah123.com/properti/bandung/hos9300147/,"Berbagai keunggulan bisa Anda dapatkan di kawasan satu ini:

-Keamanan 24/7 dengan akses satu gerbang utama.
-Lingkungan islami yang menenangkan.
-Bertetangga dengan orang-orang saleh.
-Perumahan komplit dengan berbagai kemudahan di dalamnya.
-Hadirnya program kajian rutin, dan tahfidz yang bisa diikuti keluarga, khususnya buah hati untuk perkembangan akhlakul karimah."
05 - 12 - 2021,145,200,5,4,1,1,Bandung Barat,SHM,2200,Selatan,2650000000,https://www.rumah123.com/properti/bandung/hos9142044/,Di jual rumah daerah buah batu tepat nya sayab Bubat
07 -12 - 2021,148,200,4,3,,,Bandung Kota,SHM,2200,Utara,1950000000,https://www.rumah123.com/properti/bandung/hos8240600/,"Rumah BARU lux minimalis di komplek perumahan PARAHYANGAN PERMAI. Dekat dengan kampus UPI dan NHI. Dekat dengan borma setiabudhi dan griya setiabudhi. Bentuk tanah kotak 6,3x23,3. Lingkungan asri, aman dan nyaman. Security 24 jam. Taman luas, hadap utara. One Gate System."
29 - 11 - 2021,50,36,2,2,,,Bandung Kabupaten,SHM,,,327000000,https://www.rumah123.com/properti/bandung/hos8896490/,"Selling Poin :
- Â±5km Ke Gerbang Tol Buah Batu
- Â±3,5km Ke STT Telkom University
- Â±2km Ke Borma Bojongsoang
- Â±2,5km Ke Masjid Al Mu'min GBA 1 Bojongsoang
- Â±1km Ke Apotek K24 Bojongsoang
- Â±100m ke Sarana Pendidikan"
08 - 12 - 2021,112,126,3,2,1,1,Bandung Kota,SHM,,,1400000000,https://www.rumah123.com/properti/bandung/hos9300452/,"Rumah Sejuk idaman di dekat Setiabudi Sarijadi Gegerkalong Ciwaruga

Mencari rumah bukan hanya kemewahan tapi juga kenyidamanan, tapi sayangnya kami punya semuanya, kemewahan, keindahan, kenyidamanan. Segera pilih unitnya"
04 - 12 - 2021,55,35,2,1,,2,Bandung Kota,SHM,1300,Utara,477000000,https://www.rumah123.com/properti/bandung/hos9197503/,"LAVENDER salah satu type unit yang memiliki desain unik yaitu konsep Rumah Tumbuh. Lokasi yang strategis, lokasi yang masih memiliki udara yang sejuk natural dekat pegunungan cocok bagi penghuni yang sudah bosan dengan rumah di kota."
02 - 12 - 2021,240,204,4,4,2,2,Bandung Kota,SHM,2200,Selatan,2350000000,https://www.rumah123.com/properti/bandung/hos9268621/,"Jual Rumah Mewah Minimalis dengan Garasi 4 Mobil di Komplek Margahayu Raya, Buahbatu, Soekarno Hatta."
08 - 12 - 2021,92,65,3,2,1,1,Bandung Kota,SHM,,,1350000000,https://www.rumah123.com/properti/bandung/hos9300642/,"Konsep kawasan ""hunian islami"" dilingkungan tempat tinggal yang akan menampilkan suasana yang tentram dan nyaman untuk beristirahat, menghabiskan waktu bersama keluarga tercinta"
08 - 12 - 2021,120,76,3,2,1,1,Bandung Kota,SHM,1300,,500000000,https://www.rumah123.com/properti/bandung/hos7925097/,"Hunian Bebas Banjir
Bisa Anda Dapatkan Dengan Harga Yg Terjangkau!
Keuntungan yg bisa diambil :

Spek terbaik karena dibangun dengan bahan2 nomor 1
Bebas Banjir . Banjir?? 100% Uang kembali
Lokasi Strategis
Akses Umum Cepat"
08 - 12 - 2021,80,100,3,2,,1,Bandung Kota,SHM,2200,,1750000000,https://www.rumah123.com/properti/bandung/hos9300724/,"GOOD INFO!!
Rumah dengan kemudahan akses dan fasilitasnya memberikan kenyamanan bagi penghuninya.
- Favorite area
- Bisa nego
- Akses mudah dijangkau"
08 - 12 - 2021,100,100,3,2,1,1,Bandung Kota,SHM,,,1850000000,https://www.rumah123.com/properti/bandung/hos9300748/,"*STRATEGIS DEKAT FASILTAS UMUM*
1 menit Dari Dago Heritage 1917 Golf Course
3 menit Dari The Stone Cafe Bandung Dago
8 menit Dari Taman Hutan Raya Ir. H. Djuanda
9 menit Dari Universitas Padjadjaran
13 menit Dari Gedung Sate Bandung"
06 - 12 -2021,450,400,4,4,2,2,Bandung Kota,SHM,7700,Timur,6800000000,https://www.rumah123.com/properti/bandung/hos9292614/,"HOT SALE
RUMAH LUX TUBAGUS ISMAIL

TURUN HARGA!!!!
LT 450mÂ²
LB Â±400mÂ²
LM Â±16m
KT 4+3
KM 4+2
1 Gudang
Listrik 7700 watt
Garasi 2
Carport 2
Taman Depan n Belakang
Air PDAM + Summersible
Hadap Timur
SHM"
06 - 12 - 2021,160,150,3,2,,,Bandung Kota,SHM,2200,,2570000000,https://www.rumah123.com/properti/bandung/hos9257027/,"Desain terbaik oleh Arsitek berpengalaman yang telah membangun berbagai konstruksi terbaik di Amerika.

Berada di lokasi paling dicari di pusat kota Bandung, Dago Atas."
08 - 12 -2021,92,65,3,2,1,1,Bandung Kota,SHM,,,1350000000,https://www.rumah123.com/properti/bandung/hos9301033/,"Konsep kawasan ""hunian islami"" dilingkungan tempat tinggal yang akan menampilkan suasana yang tentram dan nyaman untuk beristirahat, menghabiskan waktu bersama keluarga tercinta

Hunian islami dan syariah PERTAMA dan SATU-SATUNYA di Kota Bandung."
08 - 12 - 2021,500,500,6,4,,,Bandung Kota,SHM,4400,,8800000000,https://www.rumah123.com/properti/bandung/hos9301009/,"Op. 8,8m nego

Lt/Lb +-<500/500m2, KT 4+2
KM 3+1,
2 lantai.

Listrik 4400w, jetpump, telpon. Full furnished"
08 - 12 -2021,255,320,4,3,,2,Bandung Kota,SHM,2200,Timur,4200000000,https://www.rumah123.com/properti/bandung/hos9300096/,"GOOD INFO!!
Rumah dengan kemudahan akses dan fasilitasnya memberikan kenyamanan bagi penghuninya.
- Favorite area
- Bisa nego
- Akses mudah dijangkau"
08 - 12 - 2021,120,50,3,2,1,1,Bandung Kabupaten,SHM,,,745000000,https://www.rumah123.com/properti/bandung/hos9300877/,"Akses Terdekat:
- Diapit 2 pintu tol, cileunyi dan cisumdawu
- Kawasan kampus pendidikan universias ternama seperi ITB, UNPAD, IPDN, dll
- Pusat perbelanjaan Jatinangor Town Square"
08 - 12 -2021,276,350,7,5,,4,Bandung Barat,SHM,2200,,4070000000,https://www.rumah123.com/properti/bandung/hos9301127/,"Merasakan lingkungan yang sejuk, segar, dengan view perbukitan. Itu semua akan Anda dapatkan jika memiliki hunian ini.

Cluster Pesona Syariah
Hunian di dalam cluster dengan lingkungan yang islami."
07 - 12 - 2021,166,190,3,2,,1,Bandung Barat,SHM,3300,,2200000000,https://www.rumah123.com/properti/bandung/hos9296294/,"Merasakan lingkungan yang sejuk, segar, dengan view perbukitan. Itu semua akan Anda dapatkan jika memiliki hunian ini.

Cluster Pesona Syariah
Hunian di dalam cluster dengan lingkungan yang islami."
04 - 12 - 2021,65,60,2,2,,,Bandung Barat,SHM,1300,,657000000,https://www.rumah123.com/properti/bandung/hos8511477/,"Wintergreen Type 65/60
ïÂ¶ Pondasi : Tapak Beton
ïÂ¶ Dinding : Bata Hebel
ïÂ¶ Lantai Ruang : Keramik 40x40
ïÂ¶ Lantai KM : Keramik 25x25
ïÂ¶ Dinding KM : Keramik 25x25
ïÂ¶ Rangka Atap : Baja Ringan
ïÂ¶ Genteng : Morando Coating Anti Jamur
ïÂ¶ Plafon : Gypsum & GRC
ïÂ¶ Kusen : Aluminium
ïÂ¶ Pintu : Panel Lapis Megatik
ïÂ¶ Jendela : Aluminium
ïÂ¶ Pintu KM : PVC
ïÂ¶ Sanitair : Shower, Closet Duduk & Sumur Artesis
ïÂ¶Listrik : 1300 Watt
ïÂ¶ Toren : 500 Liter
ïÂ¶ Carport : Grass Block
ïÂ¶ Fasad : Rooster"
06-06-2023,105,115,4,3,0,1,Gede Bage,SHGB,3300,Selatan,2430000000,https://www.rumah123.com/properti/bandung/hos12768591/,"Rumah 2 Lantai Cluster Terbaru dekat Mesjid Aljabar Di Summarecon Bandung, sangat cocok untuk termpat tinggal, ataupun investasi untuk disewakan kembali,"
06-06-2023,70,50,2,1,0,1,Katapang,SHM,1300,,275000000,https://www.rumah123.com/properti/bandung/hos8114689/,buktikan dan survey segera.mungpung masih ada promo cashback besar besaran
06-06-2023,361,245,4,3,2,1,Sukasari,SHM,2200,Timur,2500000000,https://www.rumah123.com/properti/bandung/hos12964696/,"Lokasi strategis arah menuju Setiabudi, dekat Kampus UPI, Daarut Tauhid."
06-06-2023,105,100,2,1,0,1,Katapang,SHM,1300,,609000000,https://www.rumah123.com/properti/bandung/hos12964604/,"Lokasi Strategis Dekat dengan jalan Tol Soreang, dan fasilitas umum banyak disekitar lokasi."
06-06-2023,232,200,3,2,1,1,Arcamanik,SHM,1300,Utara,1000000000,https://www.rumah123.com/properti/bandung/hos12953397/,Rumah satu lantai jl.Aeromedeling Arcamanik. Perlu direnovasi
06-06-2023,281,250,4,3,1,2,Margaasih,SHM,2200,Timur,1300000000,https://www.rumah123.com/properti/bandung/hos12953279/,"Rumah modern minimalis 2 lantai,Bandung selatan Akses gerbang tol TKI III (tol seroja)."
06-06-2023,480,432,4,2,2,2,Padalarang,SHM,2200,Selatan,5000000000,https://www.rumah123.com/properti/bandung/hos12957218/,"Rumah Lelang BRI, Padalarang, Bandung."
06-06-2023,678,526,7,4,3,2,Ujungberung,SHM,4400,Timur,4500000000,https://www.rumah123.com/properti/bandung/hos12953122/,Rumah 2 lantai di perumahan Pinus Regency Bandung.
06-06-2023,78,216,3,1,2,0,Cicendo,SHM,2200,,1600000000,https://www.rumah123.com/properti/bandung/hos13434559/,"Cluster Maple Kav 5 Kelurahan Sukaraja, Kecamatan Cicendo, Kota Bandung, Provinsi Jawa Barat"
06-06-2023,259,200,6,2,0,1,Katapang,SHM,900,,1200000000,https://www.rumah123.com/properti/bandung/hos13878269/,"Akses ketapang, dan margaasih"
06-06-2023,360,170,3,2,0,2,Kota Baru Parahyangan,SHM,2200,Selatan,4700000000,https://www.rumah123.com/properti/bandung/hos13866548/,"Mendapatkan suasana kota yang ramai dan lokasi yang strategis. Kondisi sangat baik, Lingkungan nyaman dan aman. Akses mudah di jangkau, dekat ke area shopping center, minimarket, juga berbagai tempat/sarana hiburan."
06-06-2023,108,200,3,2,1,1,Parongpong,SHM,2200,Timur,1500000000,https://www.rumah123.com/properti/bandung/hos13393891/,Aset Lelang powered by BRI
06-06-2023,153,134,3,2,2,1,Bandung Kulon,SHGB,1300,Utara,1820000000,https://www.rumah123.com/properti/bandung/hos13393925/,Rumah tinggal dekat Pusat Tekstil Cigondewah Properti powered by BRI
06-06-2023,1112,725,5,3,2,1,Soreang,SHM,3300,Utara,2800000000,https://www.rumah123.com/properti/bandung/hos13393953/,Rumah tinggal di samping Jl. Raya Terusan Al Fathu Soreang Properti powered by BRI
06-06-2023,144,100,2,1,0,2,Kota Baru Parahyangan,SHM,2200,Utara,2000000000,https://www.rumah123.com/properti/bandung/hos13733516/,"Mendapatkan suasana kota yang ramai dan lokasi yang strategis. Kondisi sangat baik, Lingkungan nyaman dan aman. Akses mudah di jangkau, dekat ke area shopping center, minimarket, juga berbagai tempat/sarana hiburan."
06-06-2023,399,500,5,4,1,2,Kota Baru Parahyangan,SHM,5500,Utara,4690000000,https://www.rumah123.com/properti/bandung/hos12897093/,JUAL SEGERA !! Rumah terbaik di Pitaloka..
06-06-2023,203,300,4,3,2,0,Setra Sari,SHM,3500,,5000000000,https://www.rumah123.com/properti/bandung/hos11538217/,"Dijual Rumah Baru di Mainroad Setrasari Kulon, Bandung"
06-06-2023,630,349,5,5,2,2,Kota Baru Parahyangan,SHM,3500,Utara,10500000000,https://www.rumah123.com/properti/bandung/hos13513949/,"Dijual Rumah Lux di Tatar Larang Tapa, Kota Baru Parahyangan"
06-06-2023,170,200,3,2,0,2,Soekarno Hatta,SHM,5500,Barat,2750000000,https://www.rumah123.com/properti/bandung/hos13873443/,DIJUAL RUMAH TAMAN SAKURA SOEKARNO HATTA
06-06-2023,105,105,3,2,0,1,Gede Bage,SHM,3300,,1300000000,https://www.rumah123.com/properti/bandung/hos13871859/,Akses Toll Gedebage
06-06-2023,282,545,5,5,0,2,Kota Baru Parahyangan,SHM,5500,,7800000000,"Rumah View Danau Tatar Mayang Sunda,kota Baru Parahyangan | Rumah123.com","AC 4, solar hart, mebel, gorden, anti petir"
06-06-2023,70,100,2,2,0,1,Bandung Kota,SHM,2200,Selatan,1700000000,https://www.rumah123.com/properti/bandung/hos13610026/,LOKASI STRATEGIS DI SAYAP JL.SUPRATMAN KOTA BANDUNG
06-06-2023,120,80,3,2,1,0,Bandung Kota,SHM,1300,,450000000,https://www.rumah123.com/properti/bandung/hos8194809/,terpasang TOREN DAN CANOPY
06-06-2023,36,50,2,1,0,1,Bandung Kota,SHM,1300,,351000000,https://www.rumah123.com/properti/bandung/hos7858533/,Fasilitas umum hanya 5-10menit kepusat perbelanjan cibaduyut sma bandung kouta
06-06-2023,72,40,2,1,0,1,Buah Batu,SHM,1300,Selatan,321000000,https://www.rumah123.com/properti/bandung/hos8921443/,Hunian bebas banjir Bebas Limbah Pabrik Bebas Polusi
07-06-2023,72,50,2,1,0,1,Cibaduyut,SHM,1300,,250000000,https://www.rumah123.com/properti/bandung/hos13836532/,"Ayo segera booking kavling almaas menyediakan pembelian tanah dan bangunan dengan konsep minimalis modern dengan ke unggulan bisa free design sendiri bangunan yang di inginkan, vendor-vendor yang terpercaya menjadi alasan untuk membeli produk kami kavling almaas..
Untuk anda yang ingin berinvestasi juga sangat cocok karena kami menjual tanah yang masih murah dibandingkan dengan kompetitor lain...
Tunggu apa lagi sebelum kehabisan bisa hubungi kami marketing resmi almaas atau bisa Dateng langsung ke marketing pemasaran kami...."
07-06-2023,80,50,2,1,0,0,Bandung Kota,SHM,1300,Timur,190000000,https://www.rumah123.com/properti/bandung/hos8833381/,"Selling point.
70m ke Alfamart
200m sd dan SMP
500m SMK
15 menit terminal Lewi panjang
15 menit lanud Sulaiman
Dekat ke kantor kelurahan
Dekat ke pasar
Dekat ke griya Yogya kopo, Miko mall
Dekat ke tol kopo"
07-06-2023,72,50,2,1,1,1,Cibaduyut,SHM,1300,Timur,311000000,https://www.rumah123.com/properti/bandung/hos13908424/,"Hunian Bebas Banjir Dekat dengan Tol Kopo , mall , supermarket , tradisional market , terminal , bandara dll."
07-06-2023,72,50,2,1,1,1,Kopo,SHM,1300,Timur,275000000,https://www.rumah123.com/properti/bandung/hos13908464/,"100 Meter dari Alfamart
200 meter SD, SMP
500 meter SMK
15 menit ke terminal leuwi panjang via cibaduyut
Kualitas berkelas harga ekonomi
15 menit ke Lanud Sulaeman
Dekat ke Kantor Kelurahan
Dekat ke Pasar Rancamanyar"
07-06-2023,84,60,3,1,1,1,Kopo,SHM,1300,Utara,225000000,https://www.rumah123.com/properti/bandung/hos13876188/,"1. Lokasi sangat Strategis di bandung
- Dekat dengan sekolah
- Dekat dengan miko Mall
- Dekat dengan fasilitas umum
2. Legalitas aman dan lengkap
3. Lokasi bebas banjir
4. Akses Jalan bisa di lalui dua mobil
5.Rumah berada di perumaham Almaas 3 dilengkapi cctv kemanan 24 jam"
07-06-2023,100,80,3,2,1,1,Kopo,SHM,1300,Utara,450000000,https://www.rumah123.com/properti/bandung/hos13908428/,"1. Lokasi sangat Strategis di bandung
- Dekat dengan sekolah
- Dekat dengan miko Mall
- Dekat dengan fasilitas umum
2. Legalitas aman dan lengkap
3. Lokasi bebas banjir
4. Akses Jalan bisa di lalui dua mobul
5.Rumah berada di perumaham Almaas 3 dilengkapi cctv kemanan 24 jam"
07-06-2023,72,50,2,1,0,1,Buah Batu,SHM,1300,,311000000,https://www.rumah123.com/properti/bandung/hos13908418/,"1. Lokasi sangat Strategis di bandung
- Dekat dengan sekolah
- Dekat dengan miko Mall
- Dekat dengan fasilitas umum
2. Legalitas aman dan lengkap
3. Lokasi bebas banjir
4. Akses Jalan bisa di lalui dua mobul
5.Rumah berada di perumaham Almaas 3 dilengkapi cctv kemanan 24 jam"
07-06-2023,120,80,3,2,1,1,Buah Batu,SHM,1300,Timur,450000000,https://www.rumah123.com/properti/bandung/hos13908421/,"1. Lokasi sangat Strategis di bandung
- Dekat dengan sekolah
- Dekat dengan miko Mall
- Dekat dengan fasilitas umum
2. Legalitas aman dan lengkap
3. Lokasi bebas banjir
4. Akses Jalan bisa di lalui dua mobul
5.Rumah berada di perumaham Almaas 3 dilengkapi cctv kemanan 24 jam"
07-06-2023,72,50,2,1,1,1,Bandung Kota,SHM,1300,Utara,275000000,https://www.rumah123.com/properti/bandung/hos13908375/,"Dekat ke terminal leuwi panjang via cibaduyut
Kualitas berkelas harga ekonomi
Dekat ke Lanud Sulaeman
Dekat ke Kantor Kelurahan
Dekat ke Pasar Rancamanyar
Dekat ke Griya Yogya Kopo, Miko Mall
Dekat Rencana pintu Tol Kopo Katapang"
07-06-2023,50,72,2,1,1,0,Bandung Kota,SHM,1300,,274000000,https://www.rumah123.com/properti/bandung/hos13908420/,"1. Lokasi sangat Strategis di bandung
- Dekat dengan sekolah
- Dekat dengan miko Mall
- Dekat dengan fasilitas umum
2. Legalitas aman dan lengkap
3. Lokasi bebas banjir
4. Akses Jalan bisa di lalui dua mobul
5.Rumah berada di perumaham Almaas 3 dilengkapi cctv kemanan 24 jam"
07-06-2023,72,45,2,1,1,1,Buah Batu,SHM,1300,Utara,263000000,https://www.rumah123.com/properti/bandung/hos13908385/,"LOKASI STRATEGIS
Bebas Banjir
Dilalui jalur Angkutan Umum 10 menit Rumah sakit 10 menit Tol M. Toha
15 menit Tol Kopo
15 menit MikoMall Bandung
10 menit Pusat Sepatu Cibaduyut."
07-06-2023,96,60,2,1,1,1,Buah Batu,SHM,1300,Barat,351000000,https://www.rumah123.com/properti/bandung/hos13908392/,"Lokasi Strategis
- TOL KOPO 20 MENIT
- TOL SOROJA 15 MENIT
- BALAI KOTA 30 MENIT
- MINIMARKET 3 MENIT
- PASAR RANCAMANYAR 5 MENIT
- PASAR JUNTI KATAPANG 10 MENIT
- JNT/JNE 5 MENIT"
07-06-2023,62,84,2,1,1,1,Kopo,SHM,1300,,330000000,https://www.rumah123.com/properti/bandung/hos13908362/,"1. Lokasi sangat Strategis di bandung
- Dekat dengan sekolah
- Dekat dengan miko Mall
- Dekat dengan fasilitas umum
2. Legalitas aman dan lengkap
3. Lokasi bebas banjir
4. Akses Jalan bisa di lalui dua mobul
5.Rumah berada di perumaham Almaas 3 dilengkapi cctv kemanan 24 jam"
07-06-2023,84,60,2,1,1,1,Cibaduyut,SHM,1300,Timur,367000000,https://www.rumah123.com/properti/bandung/hos13908373/,"LOKASI STRATEGIS
Bebas Banjir
Dilalui jalur Angkutan Umum
10 menit Rumah sakit
10 menit Tol M.Toha
15 menit Tol Kopo
15 menit MikoMall Bandung
 10 menit Pusat Sepatu Cibaduyut"
07-06-2023,50,30,1,1,1,1,Buah Batu,SHM,1300,Timur,210000000,https://www.rumah123.com/properti/bandung/hos13907792/,
07-06-2023,45,72,2,1,1,1,Taman Kopo Indah,SHM,1300,Timur,180000000,https://www.rumah123.com/properti/bandung/hos13908386/,"Bebas Banjir
Dilalui jalur Angkutan Umum
10 menit Rumah sakit
10 menit Tol M. Toha
15 menit Tol Kopo
15 menit MikoMall Bandung
10 menit Pusat Sepatu Cibaduyut"
07-06-2023,72,50,2,1,1,1,Bandung Kota,SHM,1300,Timur,180000000,https://www.rumah123.com/properti/bandung/hos9489919/,"RUMAH MURAH BANDUNG
Lokasi strategis pinggir jalan raya propinsi
Akses mudah setrategis
Sistem pembayaran mudah"
07-06-2023,65,40,1,1,0,2,Gede Bage,SHM,2200,,650000000,https://www.rumah123.com/properti/bandung/hos13755367/,"Water Heater
Kanopi
Penutup All Jendela
Kitchen Set
Lokasi 1 Gate Sistem, Bisa KPR, tidak banjir
Dekat Mesjid Agung Aljabar
Dan Tol Gedebage"
07-06-2023,94,70,3,1,0,1,Taman Kopo Indah,SHM,1300,Barat,798000000,https://www.rumah123.com/properti/bandung/hos10481958/,"Garasi
sHm
KT 3
kM 1
Listrik 1300
Air jetpump"
07-06-2023,68,69,2,2,0,1,Pasir Koja,SHM,2200,Barat,1200000000,https://www.rumah123.com/properti/bandung/hos13164146/,"Deket Tol pasir koja
Deket Bandara Husein
Stasiun kota Bandung
RS. Rajawali
Binus
BPK Penabur
Lokasi :
Jl. Sudirman, kota Bandung"
07-06-2023,40,70,3,3,0,1,Sudirman,SHM,2200,Selatan,1030000000,https://www.rumah123.com/properti/bandung/hos13164492/,"MANDALA TOWN HOUSE merupakan kompleks perumahan mewah di kota Bandung dimana menganut system one gate.
Lokasi :
Jl. Sudirman, kota Bandung"
07-06-2023,90,117,4,2,0,1,Cileunyi,SHM,1300,Timur,700000000,https://www.rumah123.com/properti/bandung/hos13309212/,"Carport 1 Mobil
Listrik 1300 Watt
Air Jetpump
Hadap Timur
Kitchen Set
AC 2
CCTV
SHM"
